Consumer Price Index for Urban Wage Earners and Clerical Workers (CPI-W),,,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Series Id:,CWURS23ASA0,,,,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,,,,
Series Title:,"All items in Chicago-Naperville-Elgin, IL-IN-WI, urban wage earners and clerical workers, not seasonally adjusted",,,,,,,,,,,,,,
Area:,"Chicago-Naperville-Elgin, IL-IN-WI",,,,,,,,,,,,,,
Item:,All items,,,,,,,,,,,,,,
Base Period:,1982-84=100,,,,,,,,,,,,,,
Years:,2015 to 2022,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,HALF1,HALF2
2015,218.433,218.461,220.480,220.880,221.719,222.228,221.817,222.815,221.704,221.339,219.988,218.653,220.710,220.367,221.053
2016,219.547,218.650,219.769,221.206,221.720,222.599,220.867,221.501,222.358,222.400,222.530,222.650,221.316,220.582,222.051
2017,224.234,224.141,223.928,224.891,224.984,224.718,224.942,225.642,226.524,225.336,226.795,226.085,225.185,224.483,225.887
2018,227.744,227.717,227.716,229.533,230.648,230.393,229.810,230.087,230.882,230.836,228.942,227.944,229.354,228.959,229.750
2019,229.004,230.814,231.627,231.596,233.528,232.543,233.486,233.746,233.881,234.696,233.945,233.518,232.699,231.519,233.879
2020,235.518,235.557,234.250,231.572,233.741,234.874,235.750,236.287,237.410,237.251,236.382,236.096,235.391,234.252,236.529
2021,237.602,239.091,240.820,243.551,245.943,247.637,248.622,248.640,249.336,251.201,251.935,252.961,246.445,242.441,250.449
2022,255.254,257.086,261.303,262.064,267.450,271.652,271.059,270.486,270.384,270.626,269.083,266.022,266.039,262.468,269.610