Year,Local Government,Tax,Vendor #,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,FY Total,,,,,,,
2006,Cook County Government,CHMR,290000031,"24,966,333.31","25,298,871.49","32,189,565.76","23,541,865.36","22,336,918.94","22,754,196.74","24,084,391.61","24,797,075.03","26,889,448.29","24,853,651.18","25,309,862.51","25,653,127.37","302,675,307.59",,,,,,,
2006,Cook County Government,CT,290000031,"381,691.20","624,373.04","502,787.03","398,217.79","455,202.98","389,509.23","370,989.01","458,172.56","527,521.22","496,882.16","565,522.32","505,921.45","5,676,789.99",,,,,,,
2007,Cook County Government,CHMR,290000031,"26,166,149.06","26,493,021.47","33,345,395.38","23,122,334.21","22,208,085.45","26,250,428.77","27,956,217.94","26,448,387.38","28,289,819.28","25,869,191.96","26,569,419.60","26,997,758.68","319,716,209.18",,,,,,,
2007,Cook County Government,CT,290000031,"488,325.68","429,496.66","408,769.43","386,214.06","284,191.93","333,135.18","478,731.22","476,738.39","518,087.67","443,067.17","483,605.50","457,772.32","5,188,135.21",,,,,,,
2008,Cook County Government,CHMR,290000031,"26,700,779.90","27,489,706.13","32,511,940.75","22,975,493.37","22,323,320.74","25,020,167.53","25,218,350.10","27,389,375.41","28,304,291.51","26,416,275.28","26,967,632.25","27,163,245.58","318,480,578.55",,,,,,,
2008,Cook County Government,CT,290000031,"400,125.92","354,542.60","418,269.37","315,959.71","259,396.67","277,976.24","418,251.76","486,745.50","462,754.52","421,730.43","422,148.46","389,282.69","4,627,183.87",,,,,,,
2009,Cook County Government,CHMR,290000031,"56,550,885.60","56,512,372.07","66,190,547.67","47,034,762.22","43,636,885.83","53,209,183.99","26,419,540.26","27,198,719.75","28,617,304.66","58,801,045.56","60,921,830.23","60,262,591.63","585,355,669.47",,,,,,,
2009,Cook County Government,CT,290000031,"252,416.01","237,690.88","263,708.40","220,333.75","175,672.01","200,864.27","348,160.00","341,875.90","352,227.39","309,192.09","299,390.63","319,424.12","3,320,955.45",,,,,,,
2010,Cook County Government,CHMR,290000031,"54,086,807.02","53,758,630.33","67,305,547.80","44,432,063.72","47,863,427.40","55,063,866.56","50,523,090.74","55,368,000.33","57,449,683.29","53,704,670.36","54,323,477.64","55,625,260.83","649,504,526.02",,,,,,,
2010,Cook County Government,CT,290000031,"247,056.57","220,463.04","264,621.11","178,040.56","256,128.34","219,751.62","206,975.22","261,025.72","272,190.07","261,036.59","311,394.04","236,150.89","2,934,833.77",,,,,,,
2011,Cook County Government,CHMR,290000031,"41,423,712.66","41,937,871.70","51,842,961.11","34,149,849.23","34,156,010.33","41,727,825.27","54,037,219.97","56,046,822.07","59,873,227.42","41,375,995.21","41,926,627.17","42,385,988.71","540,884,110.85",,,,,,,
2011,Cook County Government,CT,290000031,"254,748.12","246,650.63","223,238.37","122,638.57","221,773.12","220,800.32","184,587.67","174,927.34","301,204.99","285,624.79","266,088.18","259,297.01","2,761,579.11",,,,,,,
2012,Cook County Government,CHMR,290000031,"41,431,058.78","42,721,044.13","53,795,652.45","28,812,342.73","34,030,752.83","35,746,559.30","41,122,530.53","42,964,135.88","46,000,046.76","42,388,298.43","43,506,786.58","44,026,963.75","496,546,172.15",,,,,,,
2012,Cook County Government,CT,290000031,"238,792.93","233,622.78","254,681.03","195,774.14","196,048.08","211,159.48","229,787.76","252,178.42","282,491.55","268,161.46","286,015.17","266,917.02","2,915,629.82",,,,,,,
2013,Cook County Government,CHMR,290000031,"34,927,066.58","35,487,641.50","43,211,230.38","23,539,092.39","23,005,418.15","26,563,219.94","33,658,077.53","35,470,794.20","37,603,423.91","34,628,405.04","36,266,248.58","36,355,579.74","400,716,197.94",,,,,,,
2013,Cook County Government,CT,290000031,"288,803.03","267,685.47","277,254.85","207,864.43","197,380.44","230,879.42","259,805.09","289,959.31","285,002.16","256,876.82","259,440.30","278,512.02","3,099,463.34",,,,,,,
2014,Cook County Government,CHMR,290000031,"26,107,558.77","28,950,345.28","29,711,058.77","27,547,502.37","28,431,127.63","28,029,256.57","27,333,467.29","27,477,685.86","33,169,028.21","22,452,171.15","22,859,874.01","27,363,026.21","329,432,102.12",,,,,,,
2014,Cook County Government,CT,290000031,"232,320.38","294,523.38","292,721.32","266,402.98","279,989.56","262,594.06","251,259.58","206,710.68","265,617.69","195,624.87","184,577.88","227,376.82","2,959,719.20",,,,,,,
2015,Cook County Government,CHMR,290000031,"27,606,708.14","29,775,106.31","30,069,627.42","28,240,772.58","29,078,637.81","30,145,865.18","28,859,652.99","28,628,423.14","34,437,875.06","23,660,620.29","23,554,200.48","28,153,259.56","342,210,748.96",,,,,,,
2015,Cook County Government,CT,290000031,"222,444.05","241,865.01","272,968.40","255,869.74","241,487.45","230,762.36","229,995.77","210,072.26","221,134.53","148,844.85","182,912.91","218,784.24","2,677,141.57",,,,,,,
2016,Cook County Government,CHMR,290000031,"27,798,957.96","29,768,756.10","31,635,672.07","29,923,428.44","30,204,767.94","30,119,564.30","29,838,990.11","28,282,114.56","35,403,923.46","53,375,007.52","56,260,939.89","65,962,180.95","448,574,303.30",,,,,,,
2016,Cook County Government,CT,290000031,"235,678.55","253,676.59","270,562.18","271,332.45","273,640.88","283,561.42","247,004.26","218,311.90","266,979.13","232,078.62","208,835.61","259,410.95","3,021,072.54",,,,,,,
2017,Cook County Government,CHMR,290000031,"62,493,840.67","69,627,843.68","75,197,274.15","69,006,512.35","68,263,674.45","69,553,963.39","67,405,675.01","67,825,677.28","81,531,774.90","56,297,195.44","56,233,617.77","66,386,157.29","809,823,206.38",,,,,,,
2017,Cook County Government,CT,290000031,"169,652.35","235,436.00","248,261.30","187,331.21","269,808.70","328,876.26","235,648.49","206,121.11","257,666.40","196,542.67","209,719.31","201,011.82","2,746,075.62",,,,,,,
2018,Cook County Government,CHMR,290000031,"65,212,635.32","69,421,573.86","73,119,893.78","67,781,079.36","68,994,675.10","68,813,719.37","67,466,235.42","68,308,547.76","81,326,655.43","58,821,645.29","56,928,622.95","69,006,437.46","815,201,721.10",,,,,,,
2018,Cook County Government,CT,290000031,"205,761.96","216,832.31","280,015.18","249,322.95","241,987.05","267,986.87","231,724.76","219,349.19","263,394.29","199,210.07","194,162.99","236,790.26","2,806,537.88",,,,,,,
2019,Cook County Government,CHMR,290000031,"65,512,498.04","74,052,335.97","76,306,913.90","70,785,493.51","73,166,741.22","70,562,415.08","71,626,171.02","69,887,841.41","80,402,424.64","54,919,556.82","56,461,598.16","68,656,689.25","832,340,679.02",,,,,,,
2019,Cook County Government,CT,290000031,"229,548.07","283,023.03","323,830.16","303,967.87","302,229.73","345,047.24","282,858.53","278,210.85","321,281.68","235,230.39","223,518.10","254,025.26","3,382,770.91",,,,,,,
2020,Cook County Government,CHMR,290000031,"67,846,113.50","73,986,096.51","75,961,708.73","72,537,143.53","73,233,944.89","71,052,949.49","72,032,875.24","69,939,707.75","81,607,813.21","58,933,107.67","54,947,219.99","50,419,580.68","822,498,261.19",,,,,,,
2020,Cook County Government,CT,290000031,"247,540.25","274,201.68","256,985.35","275,181.07","238,495.50","248,114.83","297,288.00","244,303.55","285,551.34","216,240.38","197,727.15","186,905.55","2,968,534.65",,,,,,,
2021,Cook County Government,CHMR,290000031,"38,476,836.90","46,109,877.15","56,464,654.48","61,177,461.54","60,080,433.44","61,922,896.30","59,972,884.82","55,502,405.69","68,824,077.96","57,567,755.40","54,773,167.33","81,000,519.72","701,872,970.73",,,,,,,
2021,Cook County Government,CT,290000031,"151,022.32","202,189.30","227,904.56","241,266.67","273,775.61","262,824.38","238,292.45","705,498.91","252,347.78","260,608.17","237,401.65","346,688.89","3,399,820.69",,,,,,,