Consumer Price Index for All Urban Consumers (CPI-U),,,,,,,,,,,,,,,
Original Data Value,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Series Id:,CUURS23ASA0,,,,,,,,,,,,,,
Not Seasonally Adjusted,,,,,,,,,,,,,,,
Series Title:,"All items in Chicago-Naperville-Elgin, IL-IN-WI, all urban consumers, not seasonally adjusted",,,,,,,,,,,,,,
Area:,"Chicago-Naperville-Elgin, IL-IN-WI",,,,,,,,,,,,,,
Item:,All items,,,,,,,,,,,,,,
Base Period:,1982-84=100,,,,,,,,,,,,,,
Years:,2015 to 2022,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,HALF1,HALF2
2015,225.852,225.763,227.405,227.704,228.494,228.837,228.588,229.527,228.826,228.600,227.641,226.271,227.792,227.343,228.242
2016,227.977,227.438,227.778,229.197,229.247,230.341,228.454,228.956,230.282,230.506,230.969,230.476,229.302,228.663,229.941
2017,232.155,232.491,232.225,233.066,233.443,233.407,233.514,234.200,235.177,234.159,235.206,234.293,233.611,232.798,234.425
2018,236.267,236.306,236.388,237.940,238.910,238.540,237.870,238.098,238.957,238.892,237.511,236.796,237.706,237.392,238.021
2019,238.218,239.669,240.019,239.726,241.758,240.835,241.589,241.985,242.393,243.236,242.661,242.079,241.181,240.038,242.324
2020,244.361,244.407,242.655,240.364,242.650,243.475,244.046,244.341,245.745,245.584,244.610,244.235,243.873,242.985,244.760
2021,246.008,247.387,248.984,251.491,253.934,254.974,255.929,256.078,256.881,258.621,259.254,260.368,254.159,250.463,257.855
2022,262.730,264.828,268.417,269.569,274.301,277.780,277.311,277.454,278.030,278.415,276.861,274.577,273.356,269.604,277.108