Year,Local Government,Tax,Vendor #,Month,Value,MonthNum,Date
2006,Cook County Government,CHMR,290000031,Jan,24966333.31,1,2006-01-01
2006,Cook County Government,CHMR,290000031,Feb,25298871.49,2,2006-02-01
2006,Cook County Government,CHMR,290000031,Mar,32189565.76,3,2006-03-01
2006,Cook County Government,CHMR,290000031,Apr,23541865.36,4,2006-04-01
2006,Cook County Government,CHMR,290000031,May,22336918.94,5,2006-05-01
2006,Cook County Government,CHMR,290000031,Jun,22754196.74,6,2006-06-01
2006,Cook County Government,CHMR,290000031,Jul,24084391.61,7,2006-07-01
2006,Cook County Government,CHMR,290000031,Aug,24797075.03,8,2006-08-01
2006,Cook County Government,CHMR,290000031,Sep,26889448.29,9,2006-09-01
2006,Cook County Government,CHMR,290000031,Oct,24853651.18,10,2006-10-01
2006,Cook County Government,CHMR,290000031,Nov,25309862.51,11,2006-11-01
2006,Cook County Government,CHMR,290000031,Dec,25653127.37,12,2006-12-01
2007,Cook County Government,CHMR,290000031,Jan,26166149.06,1,2007-01-01
2007,Cook County Government,CHMR,290000031,Feb,26493021.47,2,2007-02-01
2007,Cook County Government,CHMR,290000031,Mar,33345395.38,3,2007-03-01
2007,Cook County Government,CHMR,290000031,Apr,23122334.21,4,2007-04-01
2007,Cook County Government,CHMR,290000031,May,22208085.45,5,2007-05-01
2007,Cook County Government,CHMR,290000031,Jun,26250428.77,6,2007-06-01
2007,Cook County Government,CHMR,290000031,Jul,27956217.94,7,2007-07-01
2007,Cook County Government,CHMR,290000031,Aug,26448387.38,8,2007-08-01
2007,Cook County Government,CHMR,290000031,Sep,28289819.28,9,2007-09-01
2007,Cook County Government,CHMR,290000031,Oct,25869191.96,10,2007-10-01
2007,Cook County Government,CHMR,290000031,Nov,26569419.6,11,2007-11-01
2007,Cook County Government,CHMR,290000031,Dec,26997758.68,12,2007-12-01
2008,Cook County Government,CHMR,290000031,Jan,26700779.9,1,2008-01-01
2008,Cook County Government,CHMR,290000031,Feb,27489706.13,2,2008-02-01
2008,Cook County Government,CHMR,290000031,Mar,32511940.75,3,2008-03-01
2008,Cook County Government,CHMR,290000031,Apr,22975493.37,4,2008-04-01
2008,Cook County Government,CHMR,290000031,May,22323320.74,5,2008-05-01
2008,Cook County Government,CHMR,290000031,Jun,25020167.53,6,2008-06-01
2008,Cook County Government,CHMR,290000031,Jul,25218350.1,7,2008-07-01
2008,Cook County Government,CHMR,290000031,Aug,27389375.41,8,2008-08-01
2008,Cook County Government,CHMR,290000031,Sep,28304291.51,9,2008-09-01
2008,Cook County Government,CHMR,290000031,Oct,26416275.28,10,2008-10-01
2008,Cook County Government,CHMR,290000031,Nov,26967632.25,11,2008-11-01
2008,Cook County Government,CHMR,290000031,Dec,27163245.58,12,2008-12-01
2009,Cook County Government,CHMR,290000031,Jan,56550885.6,1,2009-01-01
2009,Cook County Government,CHMR,290000031,Feb,56512372.07,2,2009-02-01
2009,Cook County Government,CHMR,290000031,Mar,66190547.67,3,2009-03-01
2009,Cook County Government,CHMR,290000031,Apr,47034762.22,4,2009-04-01
2009,Cook County Government,CHMR,290000031,May,43636885.83,5,2009-05-01
2009,Cook County Government,CHMR,290000031,Jun,53209183.99,6,2009-06-01
2009,Cook County Government,CHMR,290000031,Jul,26419540.26,7,2009-07-01
2009,Cook County Government,CHMR,290000031,Aug,27198719.75,8,2009-08-01
2009,Cook County Government,CHMR,290000031,Sep,28617304.66,9,2009-09-01
2009,Cook County Government,CHMR,290000031,Oct,58801045.56,10,2009-10-01
2009,Cook County Government,CHMR,290000031,Nov,60921830.23,11,2009-11-01
2009,Cook County Government,CHMR,290000031,Dec,60262591.63,12,2009-12-01
2010,Cook County Government,CHMR,290000031,Jan,54086807.02,1,2010-01-01
2010,Cook County Government,CHMR,290000031,Feb,53758630.33,2,2010-02-01
2010,Cook County Government,CHMR,290000031,Mar,67305547.8,3,2010-03-01
2010,Cook County Government,CHMR,290000031,Apr,44432063.72,4,2010-04-01
2010,Cook County Government,CHMR,290000031,May,47863427.4,5,2010-05-01
2010,Cook County Government,CHMR,290000031,Jun,55063866.56,6,2010-06-01
2010,Cook County Government,CHMR,290000031,Jul,50523090.74,7,2010-07-01
2010,Cook County Government,CHMR,290000031,Aug,55368000.33,8,2010-08-01
2010,Cook County Government,CHMR,290000031,Sep,57449683.29,9,2010-09-01
2010,Cook County Government,CHMR,290000031,Oct,53704670.36,10,2010-10-01
2010,Cook County Government,CHMR,290000031,Nov,54323477.64,11,2010-11-01
2010,Cook County Government,CHMR,290000031,Dec,55625260.83,12,2010-12-01
2011,Cook County Government,CHMR,290000031,Jan,41423712.66,1,2011-01-01
2011,Cook County Government,CHMR,290000031,Feb,41937871.7,2,2011-02-01
2011,Cook County Government,CHMR,290000031,Mar,51842961.11,3,2011-03-01
2011,Cook County Government,CHMR,290000031,Apr,34149849.23,4,2011-04-01
2011,Cook County Government,CHMR,290000031,May,34156010.33,5,2011-05-01
2011,Cook County Government,CHMR,290000031,Jun,41727825.27,6,2011-06-01
2011,Cook County Government,CHMR,290000031,Jul,54037219.97,7,2011-07-01
2011,Cook County Government,CHMR,290000031,Aug,56046822.07,8,2011-08-01
2011,Cook County Government,CHMR,290000031,Sep,59873227.42,9,2011-09-01
2011,Cook County Government,CHMR,290000031,Oct,41375995.21,10,2011-10-01
2011,Cook County Government,CHMR,290000031,Nov,41926627.17,11,2011-11-01
2011,Cook County Government,CHMR,290000031,Dec,42385988.71,12,2011-12-01
2012,Cook County Government,CHMR,290000031,Jan,41431058.78,1,2012-01-01
2012,Cook County Government,CHMR,290000031,Feb,42721044.13,2,2012-02-01
2012,Cook County Government,CHMR,290000031,Mar,53795652.45,3,2012-03-01
2012,Cook County Government,CHMR,290000031,Apr,28812342.73,4,2012-04-01
2012,Cook County Government,CHMR,290000031,May,34030752.83,5,2012-05-01
2012,Cook County Government,CHMR,290000031,Jun,35746559.3,6,2012-06-01
2012,Cook County Government,CHMR,290000031,Jul,41122530.53,7,2012-07-01
2012,Cook County Government,CHMR,290000031,Aug,42964135.88,8,2012-08-01
2012,Cook County Government,CHMR,290000031,Sep,46000046.76,9,2012-09-01
2012,Cook County Government,CHMR,290000031,Oct,42388298.43,10,2012-10-01
2012,Cook County Government,CHMR,290000031,Nov,43506786.58,11,2012-11-01
2012,Cook County Government,CHMR,290000031,Dec,44026963.75,12,2012-12-01
2013,Cook County Government,CHMR,290000031,Jan,34927066.58,1,2013-01-01
2013,Cook County Government,CHMR,290000031,Feb,35487641.5,2,2013-02-01
2013,Cook County Government,CHMR,290000031,Mar,43211230.38,3,2013-03-01
2013,Cook County Government,CHMR,290000031,Apr,23539092.39,4,2013-04-01
2013,Cook County Government,CHMR,290000031,May,23005418.15,5,2013-05-01
2013,Cook County Government,CHMR,290000031,Jun,26563219.94,6,2013-06-01
2013,Cook County Government,CHMR,290000031,Jul,33658077.53,7,2013-07-01
2013,Cook County Government,CHMR,290000031,Aug,35470794.2,8,2013-08-01
2013,Cook County Government,CHMR,290000031,Sep,37603423.91,9,2013-09-01
2013,Cook County Government,CHMR,290000031,Oct,34628405.04,10,2013-10-01
2013,Cook County Government,CHMR,290000031,Nov,36266248.58,11,2013-11-01
2013,Cook County Government,CHMR,290000031,Dec,36355579.74,12,2013-12-01
2014,Cook County Government,CHMR,290000031,Jan,26107558.77,1,2014-01-01
2014,Cook County Government,CHMR,290000031,Feb,28950345.28,2,2014-02-01
2014,Cook County Government,CHMR,290000031,Mar,29711058.77,3,2014-03-01
2014,Cook County Government,CHMR,290000031,Apr,27547502.37,4,2014-04-01
2014,Cook County Government,CHMR,290000031,May,28431127.63,5,2014-05-01
2014,Cook County Government,CHMR,290000031,Jun,28029256.57,6,2014-06-01
2014,Cook County Government,CHMR,290000031,Jul,27333467.29,7,2014-07-01
2014,Cook County Government,CHMR,290000031,Aug,27477685.86,8,2014-08-01
2014,Cook County Government,CHMR,290000031,Sep,33169028.21,9,2014-09-01
2014,Cook County Government,CHMR,290000031,Oct,22452171.15,10,2014-10-01
2014,Cook County Government,CHMR,290000031,Nov,22859874.01,11,2014-11-01
2014,Cook County Government,CHMR,290000031,Dec,27363026.21,12,2014-12-01
2015,Cook County Government,CHMR,290000031,Jan,27606708.14,1,2015-01-01
2015,Cook County Government,CHMR,290000031,Feb,29775106.31,2,2015-02-01
2015,Cook County Government,CHMR,290000031,Mar,30069627.42,3,2015-03-01
2015,Cook County Government,CHMR,290000031,Apr,28240772.58,4,2015-04-01
2015,Cook County Government,CHMR,290000031,May,29078637.81,5,2015-05-01
2015,Cook County Government,CHMR,290000031,Jun,30145865.18,6,2015-06-01
2015,Cook County Government,CHMR,290000031,Jul,28859652.99,7,2015-07-01
2015,Cook County Government,CHMR,290000031,Aug,28628423.14,8,2015-08-01
2015,Cook County Government,CHMR,290000031,Sep,34437875.06,9,2015-09-01
2015,Cook County Government,CHMR,290000031,Oct,23660620.29,10,2015-10-01
2015,Cook County Government,CHMR,290000031,Nov,23554200.48,11,2015-11-01
2015,Cook County Government,CHMR,290000031,Dec,28153259.56,12,2015-12-01
2016,Cook County Government,CHMR,290000031,Jan,27798957.96,1,2016-01-01
2016,Cook County Government,CHMR,290000031,Feb,29768756.1,2,2016-02-01
2016,Cook County Government,CHMR,290000031,Mar,31635672.07,3,2016-03-01
2016,Cook County Government,CHMR,290000031,Apr,29923428.44,4,2016-04-01
2016,Cook County Government,CHMR,290000031,May,30204767.94,5,2016-05-01
2016,Cook County Government,CHMR,290000031,Jun,30119564.3,6,2016-06-01
2016,Cook County Government,CHMR,290000031,Jul,29838990.11,7,2016-07-01
2016,Cook County Government,CHMR,290000031,Aug,28282114.56,8,2016-08-01
2016,Cook County Government,CHMR,290000031,Sep,35403923.46,9,2016-09-01
2016,Cook County Government,CHMR,290000031,Oct,53375007.52,10,2016-10-01
2016,Cook County Government,CHMR,290000031,Nov,56260939.89,11,2016-11-01
2016,Cook County Government,CHMR,290000031,Dec,65962180.95,12,2016-12-01
2017,Cook County Government,CHMR,290000031,Jan,62493840.67,1,2017-01-01
2017,Cook County Government,CHMR,290000031,Feb,69627843.68,2,2017-02-01
2017,Cook County Government,CHMR,290000031,Mar,75197274.15,3,2017-03-01
2017,Cook County Government,CHMR,290000031,Apr,69006512.35,4,2017-04-01
2017,Cook County Government,CHMR,290000031,May,68263674.45,5,2017-05-01
2017,Cook County Government,CHMR,290000031,Jun,69553963.39,6,2017-06-01
2017,Cook County Government,CHMR,290000031,Jul,67405675.01,7,2017-07-01
2017,Cook County Government,CHMR,290000031,Aug,67825677.28,8,2017-08-01
2017,Cook County Government,CHMR,290000031,Sep,81531774.9,9,2017-09-01
2017,Cook County Government,CHMR,290000031,Oct,56297195.44,10,2017-10-01
2017,Cook County Government,CHMR,290000031,Nov,56233617.77,11,2017-11-01
2017,Cook County Government,CHMR,290000031,Dec,66386157.29,12,2017-12-01
2018,Cook County Government,CHMR,290000031,Jan,65212635.32,1,2018-01-01
2018,Cook County Government,CHMR,290000031,Feb,69421573.86,2,2018-02-01
2018,Cook County Government,CHMR,290000031,Mar,73119893.78,3,2018-03-01
2018,Cook County Government,CHMR,290000031,Apr,67781079.36,4,2018-04-01
2018,Cook County Government,CHMR,290000031,May,68994675.1,5,2018-05-01
2018,Cook County Government,CHMR,290000031,Jun,68813719.37,6,2018-06-01
2018,Cook County Government,CHMR,290000031,Jul,67466235.42,7,2018-07-01
2018,Cook County Government,CHMR,290000031,Aug,68308547.76,8,2018-08-01
2018,Cook County Government,CHMR,290000031,Sep,81326655.43,9,2018-09-01
2018,Cook County Government,CHMR,290000031,Oct,58821645.29,10,2018-10-01
2018,Cook County Government,CHMR,290000031,Nov,56928622.95,11,2018-11-01
2018,Cook County Government,CHMR,290000031,Dec,69006437.46,12,2018-12-01
2019,Cook County Government,CHMR,290000031,Jan,65512498.04,1,2019-01-01
2019,Cook County Government,CHMR,290000031,Feb,74052335.97,2,2019-02-01
2019,Cook County Government,CHMR,290000031,Mar,76306913.9,3,2019-03-01
2019,Cook County Government,CHMR,290000031,Apr,70785493.51,4,2019-04-01
2019,Cook County Government,CHMR,290000031,May,73166741.22,5,2019-05-01
2019,Cook County Government,CHMR,290000031,Jun,70562415.08,6,2019-06-01
2019,Cook County Government,CHMR,290000031,Jul,71626171.02,7,2019-07-01
2019,Cook County Government,CHMR,290000031,Aug,69887841.41,8,2019-08-01
2019,Cook County Government,CHMR,290000031,Sep,80402424.64,9,2019-09-01
2019,Cook County Government,CHMR,290000031,Oct,54919556.82,10,2019-10-01
2019,Cook County Government,CHMR,290000031,Nov,56461598.16,11,2019-11-01
2019,Cook County Government,CHMR,290000031,Dec,68656689.25,12,2019-12-01
2020,Cook County Government,CHMR,290000031,Jan,67846113.5,1,2020-01-01
2020,Cook County Government,CHMR,290000031,Feb,73986096.51,2,2020-02-01
2020,Cook County Government,CHMR,290000031,Mar,75961708.73,3,2020-03-01
2020,Cook County Government,CHMR,290000031,Apr,72537143.53,4,2020-04-01
2020,Cook County Government,CHMR,290000031,May,73233944.89,5,2020-05-01
2020,Cook County Government,CHMR,290000031,Jun,71052949.49,6,2020-06-01
2020,Cook County Government,CHMR,290000031,Jul,72032875.24,7,2020-07-01
2020,Cook County Government,CHMR,290000031,Aug,69939707.75,8,2020-08-01
2020,Cook County Government,CHMR,290000031,Sep,81607813.21,9,2020-09-01
2020,Cook County Government,CHMR,290000031,Oct,58933107.67,10,2020-10-01
2020,Cook County Government,CHMR,290000031,Nov,54947219.99,11,2020-11-01
2020,Cook County Government,CHMR,290000031,Dec,50419580.68,12,2020-12-01
2021,Cook County Government,CHMR,290000031,Jan,38476836.9,1,2021-01-01
2021,Cook County Government,CHMR,290000031,Feb,46109877.15,2,2021-02-01
2021,Cook County Government,CHMR,290000031,Mar,56464654.48,3,2021-03-01
2021,Cook County Government,CHMR,290000031,Apr,61177461.54,4,2021-04-01
2021,Cook County Government,CHMR,290000031,May,60080433.44,5,2021-05-01
2021,Cook County Government,CHMR,290000031,Jun,61922896.3,6,2021-06-01
2021,Cook County Government,CHMR,290000031,Jul,59972884.82,7,2021-07-01
2021,Cook County Government,CHMR,290000031,Aug,55502405.69,8,2021-08-01
2021,Cook County Government,CHMR,290000031,Sep,68824077.96,9,2021-09-01
2021,Cook County Government,CHMR,290000031,Oct,57567755.4,10,2021-10-01
2021,Cook County Government,CHMR,290000031,Nov,54773167.33,11,2021-11-01
2021,Cook County Government,CHMR,290000031,Dec,81000519.72,12,2021-12-01
