date,actual,RandomForest_pred,GradientBoosting_pred
2021-01-01,38476836.9,66421284.189889625,58165537.025446065
2021-02-01,46109877.15,67458180.76384526,58389708.87453113
2021-03-01,56464654.48,71095624.34237875,61574393.040994495
2021-04-01,61177461.54,71345552.89103615,70593762.0541493
2021-05-01,60080433.44,71518871.36587095,70121092.08954278
2021-06-01,61922896.3,70020204.39505523,69184735.04909346
2021-07-01,59972884.82,70924292.70133942,70008700.76721042
2021-08-01,55502405.69,69480859.79907002,68221243.18185595
2021-09-01,68824077.96,77844712.46808325,68852612.98948744
2021-10-01,57567755.4,59190236.35499411,58663545.0149686
2021-11-01,54773167.33,57398340.38472633,58070775.00468671
2021-12-01,81000519.72,63001282.77544804,60035658.626275
